country,year,emissions,continent,consumption,gdp
Indonesia,1998,256.25,Asia,137,5.25E+11
Indonesia,1999,277.49,Asia,144,5.31E+11
Indonesia,2000,272.59,Asia,156,5.58E+11
Indonesia,2001,290.66,Asia,159,5.77E+11
Indonesia,2002,296.9,Asia,165,6.03E+11
Indonesia,2003,325.33,Asia,165,6.34E+11
Indonesia,2004,331.9,Asia,176,6.65E+11
Indonesia,2005,336.47,Asia,179,7E+11
Indonesia,2006,354.93,Asia,183,7.35E+11
Indonesia,2007,370.34,Asia,182,7.78E+11
Indonesia,2008,364.91,Asia,186,8.21E+11
Indonesia,2009,381.75,Asia,201,8.54E+11
Indonesia,2010,395.12,Asia,211,9.02E+11
Indonesia,2011,395.62,Asia,203,9.63E+11
Indonesia,2012,409.79,Asia,211,1.02E+12
Indonesia,2013,409.7,Asia,216,1.07E+12
Indonesia,2014,446.21,Asia,225,1.12E+12
Indonesia,2015,453.51,Asia,226,1.17E+12
Indonesia,2016,464.31,Asia,231,1.22E+12
Indonesia,2017,484.69,Asia,240,1.28E+12
Iran,1990,181.22,Asia,69,2.6E+11
Iran,1991,200.79,Asia,77,2.93E+11
Iran,1992,218.15,Asia,81,3.01E+11
Iran,1993,219.61,Asia,87,3.07E+11
Iran,1994,248.77,Asia,97,3.06E+11
Iran,1995,254.71,Asia,101,3.11E+11
Iran,1996,262.13,Asia,98,3.19E+11
Iran,1997,276.52,Asia,109,3.23E+11
Iran,1998,280.06,Asia,111,3.28E+11
Iran,1999,305.89,Asia,126,3.34E+11
Iran,2000,320.03,Asia,123,3.53E+11
Iran,2001,335.42,Asia,133,3.59E+11
Iran,2002,350.67,Asia,138,3.89E+11
Iran,2003,365.5,Asia,143,4.21E+11
Iran,2004,394.85,Asia,156,4.39E+11
Iran,2005,426.98,Asia,173,4.66E+11
Iran,2006,460.27,Asia,180,4.94E+11
Iran,2007,492.59,Asia,191,5.26E+11
Iran,2008,501.87,Asia,205,5.23E+11
Iran,2009,520.52,Asia,204,5.3E+11
Iran,2010,515.78,Asia,204,5.63E+11
Iran,2011,531.25,Asia,208,5.82E+11
Iran,2012,535.57,Asia,217,5.46E+11
Iran,2013,560.12,Asia,221,5.43E+11
Iran,2014,586.93,Asia,237,5.62E+11
Iran,2015,575.98,Asia,237,5.52E+11
Iran,2016,575.51,Asia,239,6.11E+11
Iran,2017,605.83,Asia,253,6.35E+11
Italy,1990,398.35,Europe,151,1.88E+12
Italy,1991,399.08,Europe,155,1.91E+12
Italy,1992,398.44,Europe,154,1.92E+12
Italy,1993,393.11,Europe,153,1.9E+12
Italy,1994,388.52,Europe,151,1.95E+12
Italy,1995,411.15,Europe,160,2.01E+12
Italy,1996,408.86,Europe,159,2.02E+12
Italy,1997,412.67,Europe,162,2.05E+12
Italy,1998,422.99,Europe,166,2.08E+12
Italy,1999,428.01,Europe,169,2.1E+12
Italy,2000,431.12,Europe,172,2.18E+12
Italy,2001,429.59,Europe,172,2.21E+12
Italy,2002,438.1,Europe,173,2.22E+12
Italy,2003,453.2,Europe,182,2.21E+12
Italy,2004,460.19,Europe,183,2.25E+12
Italy,2005,462.39,Europe,186,2.26E+12
Italy,2006,459.11,Europe,184,2.32E+12
Italy,2007,451.24,Europe,184,2.36E+12
Italy,2008,440.22,Europe,182,2.33E+12
Italy,2009,393.52,Europe,170,2.16E+12
Italy,2010,402.14,Europe,174,2.21E+12
Italy,2011,393.63,Europe,168,2.23E+12
Italy,2012,375.01,Europe,162,2.17E+12
Italy,2013,343.73,Europe,156,2.14E+12
Italy,2014,327.53,Europe,147,2.15E+12
Italy,2015,335.41,Europe,153,2.17E+12
Italy,2016,328.16,Europe,153,2.2E+12
Italy,2017,326.05,Europe,153,2.24E+12
Japan,1990,1030.06,Asia,438,5.67E+12
Japan,1991,1038.43,Asia,443,5.91E+12
Japan,1992,1053.29,Asia,453,5.96E+12
Japan,1993,1046.06,Asia,456,5.96E+12
Japan,1994,1103.02,Asia,481,6E+12
Japan,1995,1115.62,Asia,494,6.15E+12
Japan,1996,1126.82,Asia,504,6.35E+12
Japan,1997,1122.68,Asia,509,6.43E+12
Japan,1998,1094.55,Asia,500,6.33E+12
Japan,1999,1130.41,Asia,508,6.32E+12
Japan,2000,1138.81,Asia,518,6.5E+12
Japan,2001,1126.9,Asia,509,6.43E+12
Japan,2002,1168.56,Asia,509,6.44E+12
Japan,2003,1172.69,Asia,505,6.55E+12
Japan,2004,1164.28,Asia,521,6.72E+12
Japan,2005,1165.77,Asia,519,6.88E+12
Japan,2006,1140.78,Asia,518,7E+12
Japan,2007,1186.21,Asia,514,7.15E+12
Japan,2008,1108.15,Asia,494,7.09E+12
Japan,2009,1052.9,Asia,471,6.5E+12
Japan,2010,1097.97,Asia,499,6.87E+12
Japan,2011,1153.38,Asia,462,6.83E+12
Japan,2012,1192.57,Asia,451,6.93E+12
Japan,2013,1209.15,Asia,455,7.04E+12
Japan,2014,1159.45,Asia,439,7.1E+12
Japan,2015,1121.68,Asia,430,7.22E+12
Japan,2016,1106.79,Asia,424,7.28E+12
Japan,2017,1117.71,Asia,429,7.38E+12
Kazakhstan,1990,236.37,Asia,73,1.05E+11
Kazakhstan,1991,243.17,Asia,75,1.01E+11
Kazakhstan,1992,249.24,Asia,79,90368744035
Kazakhstan,1993,212.54,Asia,66,83844341437
Kazakhstan,1994,192.4,Asia,58,69386088340
Kazakhstan,1995,167.69,Asia,52,64404257550
Kazakhstan,1996,146.33,Asia,45,64169467378
Kazakhstan,1997,123.34,Asia,40,65081788610
Kazakhstan,1998,125.85,Asia,39,63806911885
Kazakhstan,1999,113.09,Asia,36,65582578510
Kazakhstan,2000,121.9,Asia,36,72573542019
Kazakhstan,2001,113.28,Asia,35,82801140093
Kazakhstan,2002,125.88,Asia,40,91067738452
Kazakhstan,2003,145.19,Asia,43,99604140353
Kazakhstan,2004,150.3,Asia,51,1.1E+11
Kazakhstan,2005,161.34,Asia,51,1.2E+11
Kazakhstan,2006,182.01,Asia,61,1.33E+11
Kazakhstan,2007,193.37,Asia,66,1.46E+11
Kazakhstan,2008,228.23,Asia,70,1.49E+11
Kazakhstan,2009,202.51,Asia,63,1.5E+11
Kazakhstan,2010,221.06,Asia,69,1.6E+11
Kazakhstan,2011,234.59,Asia,77,1.67E+11
Kazakhstan,2012,234.3,Asia,74,1.76E+11
Kazakhstan,2013,250.64,Asia,82,1.85E+11
Kazakhstan,2014,235.29,Asia,77,1.92E+11
Kazakhstan,2015,227.98,Asia,78,1.95E+11
Kazakhstan,2016,222.69,Asia,77,1.98E+11
Kazakhstan,2017,233.47,Asia,80,2.06E+11
Kuwait,1990,28.07,Asia,9,49388493487
Kuwait,1991,7.82,Asia,3,22670966890
Kuwait,1992,22.5,Asia,9,49384602788
Kuwait,1993,28.8,Asia,12,70690301075
Kuwait,1994,33.37,Asia,14,76394204574
Kuwait,1995,33.33,Asia,15,78591018947
Kuwait,1996,32.42,Asia,15,83935834860
Kuwait,1997,33.55,Asia,15,85037244138
Kuwait,1998,39.71,Asia,17,82220356350
Kuwait,1999,43.77,Asia,18,84158710858
Kuwait,2000,47.08,Asia,19,92233150324
Kuwait,2001,51.05,Asia,20,91486751877
Kuwait,2002,53.1,Asia,21,91617043130
Kuwait,2003,54.85,Asia,22,1.07E+11
Kuwait,2004,57.82,Asia,23,1.18E+11
Kuwait,2005,66.21,Asia,26,1.31E+11
Kuwait,2006,68,Asia,26,1.4E+11
Kuwait,2007,68.27,Asia,26,1.44E+11
Kuwait,2008,72.83,Asia,29,1.48E+11
Kuwait,2009,79.94,Asia,31,1.33E+11
Kuwait,2010,78.85,Asia,32,1.38E+11
Kuwait,2011,80.11,Asia,31,1.52E+11
Kuwait,2012,79.78,Asia,34,1.64E+11
Kuwait,2013,85.16,Asia,34,1.65E+11
Kuwait,2014,80.63,Asia,32,1.65E+11
Kuwait,2015,87,Asia,35,1.64E+11
Kuwait,2016,90.57,Asia,36,1.7E+11
Kuwait,2017,89.46,Asia,35,1.65E+11
Malaysia,1990,50.23,Asia,22,1.03E+11
Malaysia,1991,60.7,Asia,27,1.13E+11
Malaysia,1992,63.79,Asia,30,1.22E+11
Malaysia,1993,70.16,Asia,32,1.31E+11
Malaysia,1994,75.32,Asia,32,1.43E+11
Malaysia,1995,82.45,Asia,35,1.58E+11
Malaysia,1996,92.91,Asia,39,1.76E+11
Malaysia,1997,100.14,Asia,45,1.89E+11
Malaysia,1998,100.25,Asia,42,1.77E+11
Malaysia,1999,108.58,Asia,43,1.89E+11
Malaysia,2000,117.96,Asia,49,2.07E+11
Malaysia,2001,123.56,Asia,51,2.06E+11
Malaysia,2002,129.81,Asia,53,2.15E+11
Malaysia,2003,135.86,Asia,57,2.29E+11
Malaysia,2004,149.4,Asia,61,2.45E+11
Malaysia,2005,160.01,Asia,67,2.57E+11
Malaysia,2006,166.99,Asia,67,2.73E+11
Malaysia,2007,185.56,Asia,73,2.87E+11
Malaysia,2008,196.05,Asia,77,2.98E+11
Malaysia,2009,177.73,Asia,73,2.89E+11
Malaysia,2010,194.79,Asia,74,3.12E+11
Malaysia,2011,199.84,Asia,77,3.29E+11
Malaysia,2012,203.25,Asia,79,3.46E+11
Malaysia,2013,222.07,Asia,88,3.61E+11
Malaysia,2014,228.9,Asia,90,3.83E+11
Malaysia,2015,228.53,Asia,86,4.02E+11
Malaysia,2016,243.63,Asia,92,4.19E+11
Malaysia,2017,248.52,Asia,94,4.43E+11
Mexico,1990,262.61,North America,123,7.36E+11
Mexico,1991,281.93,North America,129,7.64E+11
Mexico,1992,284.76,North America,131,7.91E+11
Mexico,1993,290.33,North America,133,8.06E+11
Mexico,1994,314.91,North America,136,8.44E+11
Mexico,1995,297.12,North America,132,7.94E+11
Mexico,1996,309.9,North America,135,8.51E+11
Mexico,1997,326.73,North America,142,9.13E+11
Mexico,1998,349,North America,145,9.64E+11
Mexico,1999,341.16,North America,150,9.9E+11
Mexico,2000,363.79,North America,150,1.04E+12
Mexico,2001,364.3,North America,155,1.03E+12
Mexico,2002,370.41,North America,155,1.03E+12
Mexico,2003,387.35,North America,165,1.04E+12
Mexico,2004,396.34,North America,167,1.08E+12
Mexico,2005,413.19,North America,178,1.11E+12
Mexico,2006,426.41,North America,182,1.15E+12
Mexico,2007,434.42,North America,181,1.18E+12
Mexico,2008,436.71,North America,180,1.19E+12
Mexico,2009,428.27,North America,180,1.12E+12
Mexico,2010,443.48,North America,175,1.18E+12
Mexico,2011,460.82,North America,184,1.22E+12
Mexico,2012,462.07,North America,192,1.27E+12
Mexico,2013,452.33,North America,192,1.28E+12
Mexico,2014,436.58,North America,188,1.32E+12
Mexico,2015,445.48,North America,187,1.36E+12
Mexico,2016,453.26,North America,192,1.4E+12
Mexico,2017,436.49,North America,186,1.43E+12
Netherlands,1990,164.4,Europe,67,5.51E+11
Netherlands,1991,171.41,Europe,70,5.63E+11
Netherlands,1992,169.57,Europe,69,5.71E+11
Netherlands,1993,174.74,Europe,71,5.77E+11
Netherlands,1994,175.89,Europe,71,5.93E+11
Netherlands,1995,181.05,Europe,74,6.14E+11
Netherlands,1996,189.93,Europe,78,6.34E+11
Netherlands,1997,184.3,Europe,76,6.57E+11
Netherlands,1998,184.65,Europe,77,6.84E+11
Netherlands,1999,179.62,Europe,75,7.16E+11
Netherlands,2000,180.64,Europe,76,7.45E+11
Netherlands,2001,185.87,Europe,79,7.6E+11
Netherlands,2002,188.02,Europe,79,7.6E+11
Netherlands,2003,190.87,Europe,82,7.61E+11
Netherlands,2004,193.71,Europe,83,7.78E+11
Netherlands,2005,190.31,Europe,81,7.95E+11
Netherlands,2006,185.6,Europe,80,8.21E+11
Netherlands,2007,186.05,Europe,80,8.54E+11
Netherlands,2008,185.33,Europe,80,8.68E+11
Netherlands,2009,179.07,Europe,78,8.32E+11
Netherlands,2010,190.9,Europe,83,8.49E+11
Netherlands,2011,178.66,Europe,77,8.67E+11
Netherlands,2012,176.01,Europe,78,8.6E+11
Netherlands,2013,175.57,Europe,77,8.6E+11
Netherlands,2014,168.37,Europe,73,8.75E+11
Netherlands,2015,174,Europe,74,8.92E+11
Netherlands,2016,173.82,Europe,74,9.12E+11
Netherlands,2017,181.91,Europe,76,9.32E+11
New Zealand,1990,21.62,Oceania,14,93503899737
New Zealand,1991,22.17,Oceania,14,92101028804
New Zealand,1992,23.72,Oceania,14,92984947275
New Zealand,1993,23.44,Oceania,15,99127638585
New Zealand,1994,23.98,Oceania,15,1.04E+11
New Zealand,1995,24.52,Oceania,15,1.08E+11
New Zealand,1996,25.93,Oceania,16,1.12E+11
New Zealand,1997,28.28,Oceania,16,1.14E+11
New Zealand,1998,27.4,Oceania,16,1.14E+11
New Zealand,1999,29.01,Oceania,17,1.2E+11
New Zealand,2000,30.16,Oceania,17,1.23E+11
New Zealand,2001,32.01,Oceania,17,1.27E+11
New Zealand,2002,32.07,Oceania,17,1.33E+11
New Zealand,2003,32.61,Oceania,17,1.39E+11
New Zealand,2004,32.37,Oceania,18,1.43E+11
New Zealand,2005,33.02,Oceania,17,1.47E+11
New Zealand,2006,33.13,Oceania,17,1.5E+11
New Zealand,2007,31.99,Oceania,17,1.53E+11
New Zealand,2008,33.06,Oceania,18,1.5E+11
New Zealand,2009,30.33,Oceania,18,1.49E+11
New Zealand,2010,30.09,Oceania,19,1.51E+11
New Zealand,2011,29.43,Oceania,19,1.54E+11
New Zealand,2012,31.11,Oceania,19,1.57E+11
New Zealand,2013,31.08,Oceania,19,1.61E+11
New Zealand,2014,32.09,Oceania,21,1.66E+11
New Zealand,2015,32.07,Oceania,21,1.72E+11
New Zealand,2016,32.12,Oceania,21,1.78E+11
New Zealand,2017,33.77,Oceania,21,1.83E+11
Nigeria,1990,28.32,Africa,66,1.41E+11
Nigeria,1991,33.59,Africa,70,1.41E+11
Nigeria,1992,40.14,Africa,72,1.44E+11
Nigeria,1993,36.64,Africa,74,1.46E+11
Nigeria,1994,30.85,Africa,72,1.46E+11
Nigeria,1995,33.2,Africa,74,1.48E+11
Nigeria,1996,36.93,Africa,77,1.54E+11
Nigeria,1997,41.58,Africa,79,1.58E+11
Nigeria,1998,37.8,Africa,80,1.62E+11
Nigeria,1999,39.55,Africa,83,1.63E+11
Nigeria,2000,44,Africa,86,1.72E+11
Nigeria,2001,49.85,Africa,90,1.83E+11
Nigeria,2002,51.57,Africa,93,2.13E+11
Nigeria,2003,55.61,Africa,99,2.29E+11
Nigeria,2004,56.19,Africa,101,2.54E+11
Nigeria,2005,58.21,Africa,105,2.71E+11
Nigeria,2006,52.57,Africa,106,2.89E+11
Nigeria,2007,49,Africa,110,3.09E+11
Nigeria,2008,53.87,Africa,113,3.3E+11
Nigeria,2009,45.54,Africa,111,3.56E+11
Nigeria,2010,56.8,Africa,120,3.87E+11
Nigeria,2011,62.21,Africa,127,4.11E+11
Nigeria,2012,65.04,Africa,134,4.31E+11
Nigeria,2013,63.68,Africa,134,4.59E+11
Nigeria,2014,62.22,Africa,135,4.91E+11
Nigeria,2015,66.66,Africa,139,5.03E+11
Nigeria,2016,61.05,Africa,138,4.94E+11
Nigeria,2017,63.87,Africa,140,4.98E+11
Norway,1990,27.88,Europe,21,2.57E+11
Norway,1991,26.38,Europe,22,2.66E+11
Norway,1992,29.26,Europe,22,2.77E+11
Norway,1993,31.18,Europe,24,2.84E+11
Norway,1994,32.7,Europe,23,3.01E+11
Norway,1995,32.13,Europe,24,3.14E+11
Norway,1996,33,Europe,23,3.31E+11
Norway,1997,34.75,Europe,24,3.48E+11
Norway,1998,36.4,Europe,25,3.51E+11
Norway,1999,37.72,Europe,26,3.55E+11
Norway,2000,33.02,Europe,26,3.67E+11
Norway,2001,34.35,Europe,27,3.73E+11
Norway,2002,34.01,Europe,25,3.77E+11
Norway,2003,36.82,Europe,27,3.79E+11
Norway,2004,37.19,Europe,27,3.92E+11
Norway,2005,36.16,Europe,27,4E+11
Norway,2006,37.24,Europe,27,4.07E+11
Norway,2007,37.77,Europe,28,4.18E+11
Norway,2008,37.25,Europe,32,4.21E+11
Norway,2009,37.32,Europe,32,4.12E+11
Norway,2010,39.25,Europe,34,4.13E+11
Norway,2011,37.97,Europe,28,4.16E+11
Norway,2012,37.07,Europe,30,4.28E+11
Norway,2013,36.67,Europe,33,4.33E+11
Norway,2014,37.1,Europe,28,4.43E+11
Norway,2015,38.46,Europe,30,4.49E+11
Norway,2016,39.75,Europe,28,4.52E+11
Norway,2017,35.7,Europe,28,4.59E+11
Poland,1990,371.83,Europe,104,2.24E+11
Poland,1991,366.22,Europe,101,2.04E+11
Poland,1992,358.95,Europe,99,2.36E+11
Poland,1993,352.79,Europe,101,2.39E+11
Poland,1994,343.75,Europe,97,2.5E+11
Poland,1995,341.6,Europe,100,2.65E+11
Poland,1996,365.02,Europe,107,2.8E+11
Poland,1997,346.92,Europe,102,2.96E+11
Poland,1998,318.09,Europe,95,3.08E+11
Poland,1999,309.98,Europe,93,3.21E+11
Poland,2000,298.45,Europe,89,3.34E+11
Poland,2001,297.05,Europe,90,3.36E+11
Poland,2002,290.37,Europe,89,3.4E+11
Poland,2003,301.21,Europe,91,3.53E+11
Poland,2004,302.94,Europe,91,3.74E+11
Poland,2005,308.71,Europe,92,3.87E+11
Poland,2006,319.71,Europe,97,4.13E+11
Poland,2007,318.38,Europe,97,4.44E+11
Poland,2008,315.9,Europe,98,4.65E+11
Poland,2009,303.39,Europe,94,4.77E+11
Poland,2010,322.53,Europe,101,4.96E+11
Poland,2011,317.44,Europe,101,5.23E+11
Poland,2012,310.5,Europe,98,5.34E+11
Poland,2013,307.93,Europe,98,5.4E+11
Poland,2014,293.87,Europe,95,5.62E+11
Poland,2015,297.4,Europe,95,5.86E+11
Poland,2016,301.88,Europe,99,6.06E+11
Poland,2017,313.77,Europe,104,6.35E+11
Portugal,1990,39.65,Europe,17,1.7E+11
Portugal,1991,41.09,Europe,17,1.77E+11
Portugal,1992,45.04,Europe,19,1.8E+11
Portugal,1993,43.7,Europe,18,1.79E+11
Portugal,1994,44.32,Europe,19,1.77E+11
Portugal,1995,48.5,Europe,20,1.84E+11
Portugal,1996,46.54,Europe,20,1.91E+11
Portugal,1997,48.77,Europe,21,2E+11
Portugal,1998,53.53,Europe,23,2.08E+11
Portugal,1999,60.31,Europe,24,2.14E+11
Portugal,2000,59.8,Europe,25,2.22E+11
Portugal,2001,59.35,Europe,25,2.26E+11
Portugal,2002,63.25,Europe,26,2.28E+11
Portugal,2003,58.77,Europe,25,2.26E+11
Portugal,2004,60.07,Europe,26,2.29E+11
Portugal,2005,63.05,Europe,26,2.3E+11
Portugal,2006,57.76,Europe,25,2.33E+11
Portugal,2007,56.26,Europe,25,2.4E+11
Portugal,2008,54.33,Europe,25,2.4E+11
Portugal,2009,53.82,Europe,24,2.32E+11
Portugal,2010,48.48,Europe,23,2.37E+11
Portugal,2011,47.96,Europe,23,2.35E+11
Portugal,2012,46.53,Europe,21,2.27E+11
Portugal,2013,45.06,Europe,22,2.26E+11
Portugal,2014,44.18,Europe,21,2.28E+11
Portugal,2015,48.34,Europe,22,2.32E+11
Portugal,2016,46.23,Europe,22,2.36E+11
Portugal,2017,51.78,Europe,23,2.42E+11
South Korea,1990,244.08,Asia,94,4.06E+11
South Korea,1991,268.34,Asia,101,4.49E+11
South Korea,1992,290.42,Asia,111,4.76E+11
South Korea,1993,317.43,Asia,125,5.1E+11
South Korea,1994,342.7,Asia,133,5.57E+11
South Korea,1995,371.47,Asia,146,6.1E+11
South Korea,1996,394.32,Asia,158,6.55E+11
South Korea,1997,416.73,Asia,172,6.91E+11
South Korea,1998,359.36,Asia,158,6.54E+11
South Korea,1999,393.37,Asia,174,7.3E+11
South Korea,2000,434.88,Asia,190,8E+11
South Korea,2001,451.98,Asia,193,8.32E+11
South Korea,2002,455.35,Asia,201,8.97E+11
South Korea,2003,469.24,Asia,206,9.29E+11
South Korea,2004,479.42,Asia,212,9.82E+11
South Korea,2005,478.81,Asia,214,1.03E+12
South Korea,2006,488.78,Asia,218,1.08E+12
South Korea,2007,517.85,Asia,227,1.15E+12
South Korea,2008,530.51,Asia,232,1.19E+12
South Korea,2009,535.74,Asia,234,1.2E+12
South Korea,2010,594.31,Asia,256,1.29E+12
South Korea,2011,626.32,Asia,267,1.35E+12
South Korea,2012,629.88,Asia,271,1.38E+12
South Korea,2013,629.57,Asia,272,1.43E+12
South Korea,2014,622.44,Asia,277,1.47E+12
South Korea,2015,636.05,Asia,283,1.51E+12
South Korea,2016,638.03,Asia,289,1.55E+12
South Korea,2017,667.7,Asia,296,1.6E+12
Romania,1990,163.6,Europe,62,1.35E+11
Romania,1991,136.37,Europe,51,1.23E+11
Romania,1992,126.54,Europe,47,1.16E+11
Romania,1993,118.5,Europe,46,1.18E+11
Romania,1994,113.54,Europe,43,1.23E+11
Romania,1995,117.03,Europe,47,1.3E+11
Romania,1996,121.41,Europe,48,1.36E+11
Romania,1997,112.45,Europe,45,1.28E+11
Romania,1998,97.96,Europe,41,1.21E+11
Romania,1999,83.39,Europe,36,1.22E+11
Romania,2000,87.35,Europe,36,1.27E+11
Romania,2001,92.41,Europe,37,1.33E+11
Romania,2002,95.33,Europe,38,1.41E+11
Romania,2003,96.3,Europe,40,1.48E+11
