country,year,emissions,continent,consumption,gdp
Romania,2004,94.55,Europe,39,1.59E+11
Romania,2005,91.82,Europe,39,1.65E+11
Romania,2006,95.41,Europe,40,1.76E+11
Romania,2007,93.23,Europe,40,1.86E+11
Romania,2008,91.67,Europe,40,2.01E+11
Romania,2009,78.32,Europe,35,1.9E+11
Romania,2010,74.86,Europe,35,1.87E+11
Romania,2011,81.35,Europe,36,1.91E+11
Romania,2012,79.14,Europe,35,1.92E+11
Romania,2013,69.38,Europe,32,2E+11
Romania,2014,68.95,Europe,32,2.08E+11
Romania,2015,69.58,Europe,32,2.15E+11
Romania,2016,69.79,Europe,32,2.26E+11
Romania,2017,74.8,Europe,33,2.42E+11
Russian Federation,1990,2192.47,Asia,882,1.48E+12
Russian Federation,1991,2198.77,Asia,873,1.42E+12
Russian Federation,1992,2045.77,Asia,800,1.21E+12
Russian Federation,1993,1860.74,Asia,756,1.1E+12
Russian Federation,1994,1634.5,Asia,660,9.42E+11
Russian Federation,1995,1594.19,Asia,639,9.06E+11
Russian Federation,1996,1574.75,Asia,634,8.87E+11
Russian Federation,1997,1482.32,Asia,606,9E+11
Russian Federation,1998,1463.76,Asia,592,8.61E+11
Russian Federation,1999,1504.81,Asia,609,9.15E+11
Russian Federation,2000,1524.26,Asia,619,9.94E+11
Russian Federation,2001,1530.72,Asia,626,1.04E+12
Russian Federation,2002,1513.93,Asia,623,1.08E+12
Russian Federation,2003,1554.6,Asia,645,1.16E+12
Russian Federation,2004,1552.47,Asia,647,1.24E+12
Russian Federation,2005,1550.24,Asia,651,1.31E+12
Russian Federation,2006,1611.12,Asia,670,1.4E+12
Russian Federation,2007,1590.97,Asia,672,1.52E+12
Russian Federation,2008,1611.28,Asia,688,1.58E+12
Russian Federation,2009,1511.99,Asia,646,1.46E+12
Russian Federation,2010,1609.79,Asia,688,1.53E+12
Russian Federation,2011,1682.86,Asia,721,1.6E+12
Russian Federation,2012,1665.54,Asia,739,1.66E+12
Russian Federation,2013,1610.37,Asia,719,1.68E+12
Russian Federation,2014,1598.31,Asia,724,1.7E+12
Russian Federation,2015,1607.65,Asia,709,1.65E+12
Russian Federation,2016,1622.08,Asia,711,1.65E+12
Russian Federation,2017,1696.89,Asia,744,1.67E+12
Saudi Arabia,1990,155.69,Asia,58,3.16E+11
Saudi Arabia,1991,162.06,Asia,68,3.6E+11
Saudi Arabia,1992,176.78,Asia,77,3.73E+11
Saudi Arabia,1993,187.36,Asia,80,3.69E+11
Saudi Arabia,1994,199.49,Asia,84,3.72E+11
Saudi Arabia,1995,198.64,Asia,85,3.74E+11
Saudi Arabia,1996,211.52,Asia,90,3.86E+11
Saudi Arabia,1997,214,Asia,86,3.91E+11
Saudi Arabia,1998,228.9,Asia,92,4.02E+11
Saudi Arabia,1999,234.93,Asia,94,3.89E+11
Saudi Arabia,2000,244.16,Asia,98,4.11E+11
Saudi Arabia,2001,248.16,Asia,100,4.09E+11
Saudi Arabia,2002,265.66,Asia,111,3.99E+11
Saudi Arabia,2003,276.56,Asia,113,4.42E+11
Saudi Arabia,2004,293.96,Asia,120,4.79E+11
Saudi Arabia,2005,310.52,Asia,123,5.06E+11
Saudi Arabia,2006,329.34,Asia,136,5.22E+11
Saudi Arabia,2007,346.44,Asia,140,5.34E+11
Saudi Arabia,2008,378.29,Asia,157,5.68E+11
Saudi Arabia,2009,395.03,Asia,167,5.58E+11
Saudi Arabia,2010,435.09,Asia,185,5.88E+11
Saudi Arabia,2011,451.16,Asia,177,6.45E+11
Saudi Arabia,2012,481.7,Asia,199,6.79E+11
Saudi Arabia,2013,488.57,Asia,191,6.97E+11
Saudi Arabia,2014,524.27,Asia,213,7.27E+11
Saudi Arabia,2015,550.72,Asia,222,7.58E+11
Saudi Arabia,2016,573.34,Asia,221,7.72E+11
Saudi Arabia,2017,588.92,Asia,224,7.68E+11
South Africa,1990,253.94,Africa,92,2.4E+11
South Africa,1991,250,Africa,96,2.37E+11
South Africa,1992,246.78,Africa,89,2.33E+11
South Africa,1993,255.05,Africa,95,2.36E+11
South Africa,1994,260.13,Africa,98,2.42E+11
South Africa,1995,277.27,Africa,104,2.5E+11
South Africa,1996,287.74,Africa,106,2.58E+11
South Africa,1997,302.6,Africa,109,2.64E+11
South Africa,1998,310.15,Africa,108,2.65E+11
South Africa,1999,293.59,Africa,109,2.71E+11
South Africa,2000,300.26,Africa,109,2.84E+11
South Africa,2001,334.33,Africa,112,2.91E+11
South Africa,2002,345.37,Africa,110,3.01E+11
South Africa,2003,367.3,Africa,118,3.08E+11
South Africa,2004,389.87,Africa,128,3.22E+11
South Africa,2005,380.26,Africa,128,3.38E+11
South Africa,2006,379.6,Africa,127,3.57E+11
South Africa,2007,401.25,Africa,136,3.76E+11
South Africa,2008,435.18,Africa,148,3.88E+11
South Africa,2009,410.1,Africa,145,3.77E+11
South Africa,2010,415.95,Africa,142,3.9E+11
South Africa,2011,402.14,Africa,142,4.02E+11
South Africa,2012,420.48,Africa,139,4.11E+11
South Africa,2013,429.72,Africa,139,4.21E+11
South Africa,2014,442.9,Africa,146,4.28E+11
South Africa,2015,435.85,Africa,142,4.33E+11
South Africa,2016,446.44,Africa,143,4.36E+11
South Africa,2017,440.09,Africa,140,4.41E+11
Spain,1990,208.18,Europe,91,9.67E+11
Spain,1991,216.61,Europe,94,9.89E+11
Spain,1992,226.82,Europe,95,9.86E+11
Spain,1993,212.67,Europe,92,9.67E+11
Spain,1994,220.62,Europe,96,9.84E+11
Spain,1995,233.25,Europe,101,1.01E+12
Spain,1996,222.98,Europe,99,1.03E+12
Spain,1997,241.69,Europe,106,1.07E+12
Spain,1998,250.57,Europe,111,1.11E+12
Spain,1999,271.85,Europe,116,1.16E+12
Spain,2000,287.49,Europe,122,1.22E+12
Spain,2001,288.28,Europe,125,1.27E+12
Spain,2002,305.94,Europe,129,1.31E+12
Spain,2003,311.86,Europe,133,1.34E+12
Spain,2004,326.81,Europe,140,1.38E+12
Spain,2005,340.57,Europe,143,1.42E+12
Spain,2006,332.29,Europe,142,1.48E+12
Spain,2007,345.45,Europe,144,1.54E+12
Spain,2008,315.55,Europe,139,1.55E+12
Spain,2009,280,Europe,128,1.48E+12
Spain,2010,266.57,Europe,128,1.49E+12
Spain,2011,270.1,Europe,126,1.48E+12
Spain,2012,265.49,Europe,126,1.43E+12
Spain,2013,238.09,Europe,117,1.41E+12
Spain,2014,235.9,Europe,115,1.43E+12
Spain,2015,251.49,Europe,119,1.47E+12
Spain,2016,245.66,Europe,120,1.52E+12
Spain,2017,260.95,Europe,122,1.57E+12
Sweden,1990,52.57,Europe,46,3.33E+11
Sweden,1991,52.75,Europe,48,3.29E+11
Sweden,1992,53.27,Europe,46,3.24E+11
Sweden,1993,52.54,Europe,46,3.16E+11
Sweden,1994,55.36,Europe,49,3.3E+11
Sweden,1995,55.13,Europe,49,3.46E+11
Sweden,1996,60.53,Europe,50,3.51E+11
Sweden,1997,55.11,Europe,49,3.63E+11
Sweden,1998,55.95,Europe,50,3.78E+11
Sweden,1999,54.49,Europe,49,3.95E+11
Sweden,2000,51.06,Europe,46,4.15E+11
Sweden,2001,51.97,Europe,49,4.2E+11
Sweden,2002,53.39,Europe,52,4.29E+11
Sweden,2003,54.71,Europe,51,4.39E+11
Sweden,2004,53.09,Europe,53,4.61E+11
Sweden,2005,50.62,Europe,52,4.74E+11
Sweden,2006,50.64,Europe,50,4.98E+11
Sweden,2007,48.11,Europe,50,5.15E+11
Sweden,2008,46.19,Europe,50,5.11E+11
Sweden,2009,43.25,Europe,45,4.71E+11
Sweden,2010,48.51,Europe,51,5.1E+11
Sweden,2011,44.04,Europe,50,5.26E+11
Sweden,2012,40.67,Europe,50,5.2E+11
Sweden,2013,39.06,Europe,49,5.25E+11
Sweden,2014,38.9,Europe,48,5.37E+11
Sweden,2015,38.45,Europe,45,5.53E+11
Sweden,2016,39.02,Europe,48,5.66E+11
Sweden,2017,38.27,Europe,49,5.79E+11
Thailand,1990,80.92,Asia,42,1.78E+11
Thailand,1991,90.07,Asia,46,1.94E+11
Thailand,1992,98.37,Asia,49,2.12E+11
Thailand,1993,111.15,Asia,51,2.3E+11
Thailand,1994,125.05,Asia,57,2.49E+11
Thailand,1995,141.06,Asia,62,2.7E+11
Thailand,1996,159.26,Asia,69,2.85E+11
Thailand,1997,163.24,Asia,71,2.78E+11
Thailand,1998,148.52,Asia,66,2.56E+11
Thailand,1999,154.68,Asia,71,2.7E+11
Thailand,2000,155.41,Asia,72,2.82E+11
Thailand,2001,163.67,Asia,74,2.9E+11
Thailand,2002,175.28,Asia,82,3.09E+11
Thailand,2003,184.62,Asia,89,3.34E+11
Thailand,2004,201.52,Asia,96,3.55E+11
Thailand,2005,207.75,Asia,99,3.7E+11
Thailand,2006,209.77,Asia,101,3.89E+11
Thailand,2007,217.57,Asia,105,4.11E+11
Thailand,2008,223.49,Asia,108,4.19E+11
Thailand,2009,218.17,Asia,108,4.13E+11
Thailand,2010,235.41,Asia,118,4.47E+11
Thailand,2011,235.02,Asia,118,4.45E+11
Thailand,2012,252.06,Asia,126,4.77E+11
Thailand,2013,263.89,Asia,136,4.89E+11
Thailand,2014,259.59,Asia,135,4.93E+11
Thailand,2015,263.31,Asia,135,5.07E+11
Thailand,2016,269.31,Asia,136,5.22E+11
Thailand,2017,270.43,Asia,138,5.42E+11
Turkey,1990,132.48,Asia,52,3.97E+11
Turkey,1991,134.94,Asia,52,4.01E+11
Turkey,1992,139.34,Asia,54,4.21E+11
Turkey,1993,143.22,Asia,57,4.46E+11
Turkey,1994,143.14,Asia,56,4.31E+11
Turkey,1995,156.97,Asia,62,4.59E+11
Turkey,1996,171.73,Asia,67,4.85E+11
Turkey,1997,180.98,Asia,70,5.17E+11
Turkey,1998,184.03,Asia,72,5.34E+11
Turkey,1999,183.13,Asia,70,5.17E+11
Turkey,2000,205.7,Asia,76,5.5E+11
Turkey,2001,185.68,Asia,70,5.16E+11
Turkey,2002,193.02,Asia,74,5.47E+11
Turkey,2003,203.76,Asia,78,5.75E+11
Turkey,2004,210.27,Asia,81,6.3E+11
Turkey,2005,217.84,Asia,84,6.82E+11
Turkey,2006,242.37,Asia,93,7.32E+11
Turkey,2007,266.77,Asia,100,7.68E+11
Turkey,2008,267.29,Asia,99,7.75E+11
Turkey,2009,260.81,Asia,98,7.39E+11
Turkey,2010,272.04,Asia,107,7.95E+11
Turkey,2011,291.76,Asia,113,8.95E+11
Turkey,2012,307.89,Asia,118,9.37E+11
Turkey,2013,292.16,Asia,117,1.01E+12
Turkey,2014,314.75,Asia,122,1.07E+12
Turkey,2015,325.58,Asia,129,1.13E+12
Turkey,2016,352.99,Asia,136,1.17E+12
Turkey,2017,402.55,Asia,152,1.26E+12
Ukraine,1990,659.32,Europe,243,2.46E+11
Ukraine,1991,629.63,Europe,244,2.25E+11
Ukraine,1992,540.18,Europe,212,1.82E+11
Ukraine,1993,481.99,Europe,189,1.48E+11
Ukraine,1994,399.72,Europe,161,1.18E+11
Ukraine,1995,398.75,Europe,160,1.01E+11
Ukraine,1996,336.77,Europe,147,88698178303
Ukraine,1997,319.8,Europe,140,84646457745
Ukraine,1998,301.8,Europe,132,82960354762
Ukraine,1999,298,Europe,131,82754442003
Ukraine,2000,290.76,Europe,129,91579331885
Ukraine,2001,284.07,Europe,130,1.04E+11
Ukraine,2002,284.01,Europe,131,1.1E+11
Ukraine,2003,304.38,Europe,141,1.24E+11
Ukraine,2004,292.14,Europe,140,1.4E+11
Ukraine,2005,316.63,Europe,143,1.39E+11
Ukraine,2006,310.66,Europe,137,1.48E+11
Ukraine,2007,308.82,Europe,138,1.62E+11
Ukraine,2008,305.14,Europe,135,1.63E+11
Ukraine,2009,257.07,Europe,114,1.38E+11
Ukraine,2010,276.93,Europe,132,1.38E+11
Ukraine,2011,290.46,Europe,126,1.45E+11
Ukraine,2012,285.03,Europe,122,1.45E+11
Ukraine,2013,273.85,Europe,116,1.44E+11
Ukraine,2014,232.11,Europe,106,1.34E+11
Ukraine,2015,181.08,Europe,90,1.22E+11
Ukraine,2016,190.83,Europe,92,1.25E+11
Ukraine,2017,168.09,Europe,87,1.29E+11
United Arab Emirates,1990,52.15,Asia,20,1.36E+11
United Arab Emirates,1991,59.46,Asia,23,1.37E+11
United Arab Emirates,1992,56.91,Asia,22,1.41E+11
United Arab Emirates,1993,59.99,Asia,24,1.46E+11
United Arab Emirates,1994,65.89,Asia,26,1.55E+11
United Arab Emirates,1995,70,Asia,28,1.64E+11
United Arab Emirates,1996,73.09,Asia,29,1.72E+11
United Arab Emirates,1997,77.05,Asia,31,1.86E+11
United Arab Emirates,1998,78.88,Asia,32,1.85E+11
United Arab Emirates,1999,81.09,Asia,32,1.88E+11
United Arab Emirates,2000,80.31,Asia,32,2.11E+11
United Arab Emirates,2001,93.02,Asia,40,2.14E+11
United Arab Emirates,2002,95.04,Asia,40,2.19E+11
United Arab Emirates,2003,99.3,Asia,39,2.38E+11
United Arab Emirates,2004,105.54,Asia,42,2.6E+11
United Arab Emirates,2005,112,Asia,45,2.75E+11
United Arab Emirates,2006,115.93,Asia,46,3.01E+11
United Arab Emirates,2007,125.11,Asia,50,3.12E+11
United Arab Emirates,2008,147.45,Asia,60,3.26E+11
United Arab Emirates,2009,149.69,Asia,64,3.07E+11
United Arab Emirates,2010,155.61,Asia,63,3.13E+11
United Arab Emirates,2011,159.78,Asia,60,3.35E+11
United Arab Emirates,2012,170.26,Asia,64,3.49E+11
United Arab Emirates,2013,178.5,Asia,67,3.67E+11
United Arab Emirates,2014,178.47,Asia,73,3.83E+11
United Arab Emirates,2015,182.23,Asia,73,4.03E+11
United Arab Emirates,2016,185.1,Asia,74,4.15E+11
United Arab Emirates,2017,182.94,Asia,74,4.19E+11
United Kingdom,1990,553.03,Europe,206,1.67E+12
United Kingdom,1991,563.25,Europe,213,1.64E+12
United Kingdom,1992,557.01,Europe,213,1.66E+12
United Kingdom,1993,540.5,Europe,215,1.72E+12
United Kingdom,1994,533.01,Europe,222,1.8E+12
United Kingdom,1995,523.07,Europe,217,1.86E+12
United Kingdom,1996,544.63,Europe,226,1.9E+12
United Kingdom,1997,522.35,Europe,219,1.97E+12
United Kingdom,1998,526.85,Europe,221,2.02E+12
United Kingdom,1999,524.81,Europe,222,2.08E+12
United Kingdom,2000,533.31,Europe,223,2.14E+12
United Kingdom,2001,543.22,Europe,224,2.18E+12
United Kingdom,2002,528.51,Europe,221,2.22E+12
United Kingdom,2003,542.95,Europe,224,2.29E+12
United Kingdom,2004,542.81,Europe,222,2.33E+12
United Kingdom,2005,541.06,Europe,223,2.4E+12
United Kingdom,2006,541.86,Europe,219,2.46E+12
United Kingdom,2007,530.73,Europe,211,2.51E+12
United Kingdom,2008,515.59,Europe,208,2.5E+12
United Kingdom,2009,466.47,Europe,196,2.38E+12
United Kingdom,2010,484.5,Europe,204,2.43E+12
United Kingdom,2011,446.54,Europe,189,2.46E+12
United Kingdom,2012,469.65,Europe,194,2.49E+12
United Kingdom,2013,455.12,Europe,191,2.52E+12
United Kingdom,2014,415.79,Europe,180,2.6E+12
United Kingdom,2015,398.22,Europe,181,2.66E+12
United Kingdom,2016,370.35,Europe,178,2.71E+12
United Kingdom,2017,358.13,Europe,176,2.76E+12
United States of America,1990,4852.03,North America,1910,1.06E+13
United States of America,1991,4804.1,North America,1925,1.06E+13
United States of America,1992,4883.45,North America,1964,1.08E+13
United States of America,1993,5006.82,North America,1998,1.1E+13
United States of America,1994,5079.43,North America,2036,1.15E+13
United States of America,1995,5132.11,North America,2063,1.18E+13
United States of America,1996,5301.06,North America,2108,1.23E+13
United States of America,1997,5449.77,North America,2130,1.28E+13
United States of America,1998,5480.66,North America,2156,1.33E+13
United States of America,1999,5539.42,North America,2206,1.39E+13
United States of America,2000,5722.24,North America,2269,1.45E+13
United States of America,2001,5657.11,North America,2226,1.45E+13
United States of America,2002,5642.79,North America,2256,1.47E+13
United States of America,2003,5713.77,North America,2261,1.51E+13
United States of America,2004,5794.74,North America,2308,1.57E+13
United States of America,2005,5809.85,North America,2319,1.62E+13
United States of America,2006,5696.88,North America,2297,1.67E+13
United States of America,2007,5802.1,North America,2338,1.7E+13
United States of America,2008,5589.68,North America,2278,1.69E+13
United States of America,2009,5194.76,North America,2165,1.64E+13
United States of America,2010,5426.29,North America,2216,1.68E+13
United States of America,2011,5285.4,North America,2191,1.7E+13
United States of America,2012,5125.18,North America,2162,1.73E+13
United States of America,2013,5191.4,North America,2185,1.76E+13
United States of America,2014,5257.63,North America,2223,1.8E+13
United States of America,2015,5098.9,North America,2194,1.84E+13
United States of America,2016,5071.41,North America,2195,1.87E+13
United States of America,2017,5072.86,North America,2201,1.91E+13
Uzbekistan,1990,116.39,Asia,46,31879028833
Uzbekistan,1991,120.26,Asia,48,31529412118
Uzbekistan,1992,112.14,Asia,45,28526830907
Uzbekistan,1993,112.8,Asia,47,23952715510
Uzbekistan,1994,110.16,Asia,47,21881753384
Uzbekistan,1995,99.72,Asia,43,20832064994
Uzbekistan,1996,101,Asia,44,21000150085
Uzbekistan,1997,103.09,Asia,45,21715101336
Uzbekistan,1998,116.35,Asia,50,22251730758
Uzbekistan,1999,117.97,Asia,51,22987437200
Uzbekistan,2000,117.04,Asia,51,23775057171
Uzbekistan,2001,118.37,Asia,51,24746810874
Uzbekistan,2002,123.11,Asia,53,25923152751
Uzbekistan,2003,117.73,Asia,52,26882361483
Uzbekistan,2004,114.46,Asia,51,28658289500
Uzbekistan,2005,108.49,Asia,47,30233384711
Uzbekistan,2006,110.57,Asia,48,32324809319
Uzbekistan,2007,110.68,Asia,48,35132061903
Uzbekistan,2008,112.27,Asia,50,37980623444
Uzbekistan,2009,101.86,Asia,44,40554043055
Uzbekistan,2010,99.56,Asia,43,43918325793
Uzbekistan,2011,108.55,Asia,47,47141871297
Uzbekistan,2012,110.47,Asia,48,50673990135
Uzbekistan,2013,98.65,Asia,43,54626285478
Uzbekistan,2014,100.27,Asia,44,58743903248
Uzbekistan,2015,97.84,Asia,43,63194094090
Uzbekistan,2016,95.09,Asia,41,66946462650
Uzbekistan,2017,95.51,Asia,41,70059472773
Venezuela,1990,93.57,South America,40,2.83E+11
Venezuela,1991,93.07,South America,41,3.1E+11
Venezuela,1992,95.04,South America,46,3.28E+11
Venezuela,1993,100.6,South America,43,3.29E+11
Venezuela,1994,100.93,South America,50,3.2E+11
Venezuela,1995,106.85,South America,47,3.34E+11
Venezuela,1996,114.88,South America,50,3.31E+11
Venezuela,1997,119.5,South America,50,3.51E+11
Venezuela,1998,120.22,South America,52,3.5E+11
Venezuela,1999,108.99,South America,50,3.26E+11
Venezuela,2000,116.91,South America,51,3.39E+11
Venezuela,2001,124.08,South America,53,3.48E+11
Venezuela,2002,123.39,South America,58,3.13E+11
Venezuela,2003,123.02,South America,53,2.92E+11
Venezuela,2004,128.05,South America,56,3.44E+11
Venezuela,2005,137.87,South America,56,3.77E+11
Venezuela,2006,133.8,South America,63,4.1E+11
Venezuela,2007,130.04,South America,58,4.37E+11
Venezuela,2008,159.68,South America,65,4.53E+11
Venezuela,2009,160.76,South America,65,4.35E+11
Venezuela,2010,171.76,South America,72,4.25E+11
Venezuela,2011,151.59,South America,67,4.41E+11
Venezuela,2012,169.06,South America,73,4.66E+11
Venezuela,2013,156.27,South America,69,4.74E+11
Venezuela,2014,155.11,South America,67,4.54E+11
Venezuela,2015,137.12,South America,59,4.2E+11
Venezuela,2016,125.78,South America,55,4.08E+11
Venezuela,2017,123.62,South America,53,3.89E+11
